상품명,경/공매신청일자,신청청구금액,채권구분,발생일자,발생금액,발생금액대비 총회수금액(%),신청일자대비 배당 소요일
전세보증금반환보증,2024-08-27,182363800,소송대지급금,2023-08-10,550000,5.64,701
전세보증금반환보증,2024-08-16,1941277073,소송대지급금,2026-02-04,75000000,21.43,1090
전세보증금반환보증,2024-12-10,303089464,소송대지급금,2024-10-18,550000,23.36,457
전세보증금반환보증,2022-06-16,130000000,소송대지급금,2020-06-30,1684300,10.62,598
전세보증금반환보증,2023-07-11,265000000,소송대지급금,2022-09-30,550000,27.55,448
전세보증금반환보증,2024-01-16,113260620,구상채권(신상품),2023-09-15,110000000,4.15,436
전세보증금반환보증,2024-11-22,1837497026,구상채권(신상품),2024-06-14,142000000,0.02,448
전세보증금반환보증,2025-05-09,282513024,구상채권,2025-04-10,1128300,13.89,511
전세보증금반환보증,2023-02-07,100000000,구상채권,2020-10-28,619800,48.2,708
전세보증금반환보증,2024-04-11,276732675,구상채권,2025-01-14,79671100,6.23,713
개인임대사업자임대보증금보증,2025-01-08,185000000,소송대지급금,2024-12-20,231300,43.64,406
전세보증금반환보증,2023-05-02,135000000,소송대지급금,2022-11-10,168400,34.05,576
전세보증금반환보증,2024-06-20,215312312,소송대지급금,2023-12-01,820900,3.18,425
전세보증금반환보증,2023-07-12,239117808,소송대지급금,2023-09-01,2079870,8.79,560
전세보증금반환보증,2024-04-01,263725538,소송대지급금,2023-08-16,4232200,43.24,575
개인임대사업자임대보증금보증,2024-11-14,1559655706,구상채권(신상품),2025-02-19,140000000,10.49,489
개인임대사업자임대보증금보증,2024-04-19,239000000,소송대지급금,2024-06-13,563100,19.85,428
전세보증금반환보증,2025-05-02,90000000,소송대지급금,2024-12-31,1238200,37.32,384
전세보증금반환보증,2022-07-20,258000000,소송대지급금,2023-12-26,1650000,13.27,600
개인임대사업자임대보증금보증,2024-06-04,189124090,소송대지급금,2024-07-09,602200,34.41,428
전세보증금반환보증,2024-06-12,76877756,소송대지급금,2023-09-13,1055300,9.74,415
전세보증금반환보증,2023-11-10,243205068,구상채권(신상품),2022-09-01,279200,8.78,463
전세보증금반환보증,2025-09-26,211000000,소송대지급금,2025-11-11,551000,3.95,364
전세보증금반환보증,2024-03-14,190000000,소송대지급금,2024-06-05,252900,10.93,303
전세보증금반환보증,2024-06-01,234000000,소송대지급금,2024-04-11,543500,8.42,385
전세보증금반환보증,2023-07-10,240000000,소송대지급금,2025-03-04,259700,24.65,492
전세보증금반환보증,2024-06-11,270000000,구상채권(신상품),2024-06-17,205000000,3.6,552
전세보증금반환보증,2023-10-05,140000000,소송대지급금,2023-10-16,4232200,22.55,398
전세보증금반환보증,2024-03-11,248224495,소송대지급금,2023-02-27,2325800,0.04,567
전세보증금반환보증,2024-02-28,256903855,소송대지급금,2024-03-08,68250000,50.32,384
개인임대사업자임대보증금보증,2025-01-16,88815342,구상채권(신상품),2024-02-01,105000000,22.9,345
개인임대사업자임대보증금보증,2024-03-24,220000000,소송대지급금,2023-04-13,3120500,0.96,480
전세보증금반환보증,2024-01-08,75000000,소송대지급금,2022-07-07,257900,33.63,422
전세보증금반환보증,2021-07-19,47325423,소송대지급금,2020-03-24,724000,26.1,335
전세보증금반환보증,2024-02-20,245660335,구상채권(신상품),2022-08-04,85000000,1.04,567
전세보증금반환보증,2024-08-05,305557344,구상채권(신상품),2024-05-16,118000000,4.07,448
전세보증금반환보증,2024-06-28,177000000,소송대지급금,2024-04-26,100000000,2.39,371
개인임대사업자임대보증금보증,2021-10-14,163500000,구상채권(신상품),2020-10-28,269800,16.84,610
전세보증금반환보증,2023-11-03,105000000,소송대지급금,2021-07-15,1487100,6.38,573
전세보증금반환보증,2025-04-17,200000000,소송대지급금,2025-01-22,234900,47.06,327
전세보증금반환보증,2024-05-09,162700000,구상채권(신상품),2023-12-20,3735400,23.95,301
전세보증금반환보증,2025-07-29,0,소송대지급금,2025-10-17,216200,57.77,343
전세보증금반환보증,2023-01-20,211323966,소송대지급금,2023-08-14,244500,44.65,561
전세보증금반환보증,2023-04-18,154366779,소송대지급금,2022-03-16,741400,1.84,472
전세보증금반환보증,2023-12-20,201000000,구상채권(신상품),2024-03-20,66150000,38.01,610
전세보증금반환보증,2024-06-12,78126866,구상채권(신상품),2023-06-02,262200,52.1,487
전세보증금반환보증,2021-10-06,215000000,소송대지급금,2021-12-29,550000,15.62,434
전세보증금반환보증,2024-01-09,295000000,소송대지급금,2023-02-28,110000,39.35,332
전세보증금반환보증,2023-10-11,204000000,소송대지급금,2023-12-11,314700,16.89,427
전세보증금반환보증,2022-08-29,365000000,소송대지급금,2024-04-29,579300,52.28,694
전세보증금반환보증,2024-01-08,187000000,소송대지급금,2024-01-12,597100,43.44,464
전세보증금반환보증,2023-06-09,230000000,소송대지급금,2023-08-10,73500000,15.73,708
전세보증금반환보증,2024-01-08,215000000,소송대지급금,2023-03-17,3981394,0.88,343
전세보증금반환보증,2024-03-26,438244568,구상채권(신상품),2024-05-29,40000000,0.15,370
개인임대사업자임대보증금보증,2024-11-28,248290192,소송대지급금,2025-03-26,570960,24.67,446
개인임대사업자임대보증금보증,2024-11-19,275033207,소송대지급금,2025-03-31,1103500,16.8,391
개인임대사업자임대보증금보증,2024-09-05,230028791,소송대지급금,2024-03-20,1031900,4.31,499
전세보증금반환보증,2024-03-21,189000000,소송대지급금,2023-04-18,649500,37.0,519
개인임대사업자임대보증금보증,2025-03-14,220000000,구상채권,2025-04-21,302500,0.09,582
전세보증금반환보증,2025-01-14,359000000,소송대지급금,2025-02-13,5388800,4.29,469
전세보증금반환보증,2024-08-28,314000000,소송대지급금,2025-07-21,1039100,28.89,597
전세보증금반환보증,2022-10-24,213965870,소송대지급금,2022-09-05,586500,4.36,447
전세보증금반환보증,2024-05-09,205000000,소송대지급금,2024-01-09,701000,42.92,385
전세보증금반환보증,2024-02-05,239000000,소송대지급금,2023-01-31,912100,2.72,525
전세보증금반환보증,2023-11-03,240000000,소송대지급금,2024-01-15,240300,21.32,503
전세보증금반환보증,2022-04-20,108324825,소송대지급금,2022-09-15,445700,15.66,526
개인임대사업자임대보증금보증,2023-12-11,279000000,구상채권(신상품),2023-04-17,115500000,9.93,500
전세보증금반환보증,2023-06-16,280000000,소송대지급금,2023-09-01,261100,56.66,412
전세보증금반환보증,2023-04-04,133000000,구상채권(신상품),2021-12-07,552000,55.38,470
전세보증금반환보증,2024-06-17,105000000,소송대지급금,2023-10-06,230200,37.87,540
전세보증금반환보증,2024-04-22,70000000,소송대지급금,2023-04-25,616200,20.69,505
전세보증금반환보증,2023-06-16,1148268054,소송대지급금,2024-05-13,406800,24.52,483
전세보증금반환보증,2024-01-09,388000000,소송대지급금,2024-09-23,1080800,36.36,619
전세보증금반환보증,2023-05-11,139000000,소송대지급금,2023-02-07,268000,49.87,491
전세보증금반환보증,2024-03-26,213679862,소송대지급금,2024-07-23,1747400,16.2,581
전세보증금반환보증,2022-09-26,135000000,소송대지급금,2023-07-07,234500,43.97,762
개인임대사업자임대보증금보증,2024-01-12,1941277073,소송대지급금,2024-11-19,63000000,0.14,878
전세보증금반환보증,2024-10-02,190000000,구상채권(신상품),2024-08-12,235000000,15.73,389
전세보증금반환보증,2024-12-16,100000000,소송대지급금,2024-04-19,70000000,57.09,392
전세보증금반환보증,2024-10-04,160000000,구상채권(신상품),2023-11-09,100000000,18.71,394
전세보증금반환보증,2024-10-04,228000000,구상채권(신상품),2023-07-07,958400,29.4,549
전세보증금반환보증,2023-08-03,5135652,소송대지급금,2021-05-12,1060600,25.53,512
개인임대사업자임대보증금보증,2024-09-04,208024930,구상채권,2024-08-19,110000,28.81,373
전세보증금반환보증,2024-09-02,274000000,소송대지급금,2024-01-10,4699706,0.59,459
전세보증금반환보증,2024-11-11,134265701,소송대지급금,2023-06-02,551000,7.59,339
전세보증금반환보증,2023-04-25,199506903,소송대지급금,2022-06-02,1448700,11.13,427
전세보증금반환보증,2023-08-01,143001630,소송대지급금,2022-11-25,631000,37.45,434
전세보증금반환보증,2025-01-21,773922078,소송대지급금,2025-07-31,120000000,8.56,836
전세보증금반환보증,2023-08-10,248000000,구상채권(신상품),2022-02-04,43223800,1.16,632
전세보증금반환보증,2024-08-30,265000000,구상채권(신상품),2023-09-26,266000000,0.7,413
전세보증금반환보증,2025-05-27,1559655706,소송대지급금,2025-08-26,2750000,9.0,453
전세보증금반환보증,2024-12-10,100000000,소송대지급금,2025-06-12,132000,60.08,428
전세보증금반환보증,2024-08-13,250045864,소송대지급금,2025-03-07,224000000,3.27,546
전세보증금반환보증,2025-01-16,162000000,소송대지급금,2024-09-06,2185860,40.41,254
개인임대사업자임대보증금보증,2024-08-07,380000000,소송대지급금,2025-07-23,21500,24.55,553
개인임대사업자임대보증금보증,2024-07-10,297000000,소송대지급금,2025-05-15,140000000,0.01,863
전세보증금반환보증,2024-03-11,139505214,구상채권(신상품),2023-11-10,270500,39.05,351
전세보증금반환보증,2024-03-04,176589944,소송대지급금,2024-02-16,1514800,37.53,556
전세보증금반환보증,2024-09-25,206673286,구상채권(신상품),2023-12-13,110000000,27.01,390
전세보증금반환보증,2024-08-27,260360194,소송대지급금,2024-06-26,90000000,2.89,414
전세보증금반환보증,2024-06-05,207699287,구상채권(신상품),2024-04-26,240000000,0.24,420
전세보증금반환보증,2024-04-04,288000000,소송대지급금,2023-12-15,3296020,17.73,314
개인임대사업자임대보증금보증,2024-09-02,70080167,소송대지급금,2022-11-10,272000,35.55,389
전세보증금반환보증,2023-03-29,101573025,소송대지급금,2021-09-24,550000,9.7,408
전세보증금반환보증,2024-11-11,134048276,소송대지급금,2024-06-20,566500,18.41,386
전세보증금반환보증,2023-06-16,174794229,소송대지급금,2023-03-20,1121900,16.81,724
전세보증금반환보증,2024-03-05,286256406,소송대지급금,2025-05-08,572600,1.04,512
전세보증금반환보증,2023-08-11,289000000,소송대지급금,2023-09-21,3428310,0.01,571
전세보증금반환보증,2024-04-22,165000000,구상채권(신상품),2023-12-18,217000000,0.26,549
전세보증금반환보증,2025-01-15,167299655,구상채권(신상품),2024-09-02,556500,39.29,241
전세보증금반환보증,2023-12-13,203650815,소송대지급금,2023-09-01,363600,24.35,449
전세보증금반환보증,2024-03-29,191205470,소송대지급금,2023-10-16,542800,40.79,417
전세보증금반환보증,2024-03-06,213389028,소송대지급금,2023-11-28,1021600,26.45,556
전세보증금반환보증,2024-05-09,215000000,소송대지급금,2024-06-05,136500000,0.03,465
전세보증금반환보증,2023-11-29,192000000,소송대지급금,2023-11-10,1029700,0.05,707
개인임대사업자임대보증금보증,2024-02-16,30573644,소송대지급금,2023-02-21,314800,54.57,393
전세보증금반환보증,2023-03-13,214544380,구상채권(신상품),2021-11-26,108000000,24.21,468
전세보증금반환보증,2024-06-12,355959972,소송대지급금,2024-08-05,551200,28.81,485
전세보증금반환보증,2024-01-09,259000000,소송대지급금,2023-12-13,271800,13.28,492
전세보증금반환보증,2025-01-03,115000000,소송대지급금,2023-08-22,66150000,4.18,448
전세보증금반환보증,2023-12-13,1941277073,구상채권(신상품),2023-12-13,1497200,0.11,740
개인임대사업자임대보증금보증,2024-03-27,177000000,소송대지급금,2023-08-10,551000,10.03,404
전세보증금반환보증,2024-03-27,148000000,소송대지급금,2023-07-19,110000,43.34,323
전세보증금반환보증,2024-09-03,180000000,소송대지급금,2023-11-30,1442800,11.71,321
전세보증금반환보증,2024-02-19,290000000,구상채권,2022-09-16,100000000,6.65,456
전세보증금반환보증,2024-04-16,286538451,소송대지급금,2024-03-11,804700,3.97,689
전세보증금반환보증,2024-02-28,282139643,구상채권(신상품),2024-05-14,160000000,8.74,358
전세보증금반환보증,2024-06-21,500000000,구상채권,2024-06-17,170000000,0.09,556
전세보증금반환보증,2024-07-09,182748821,소송대지급금,2023-10-31,1067200,23.87,310
전세보증금반환보증,2023-02-15,199000000,소송대지급금,2022-02-08,1228500,10.01,536
전세보증금반환보증,2020-04-22,152873765,소송대지급금,2020-05-15,573900,18.47,665
전세보증금반환보증,2024-06-21,159000000,구상채권(신상품),2023-07-26,619500,18.48,476
전세보증금반환보증,2023-08-30,150000000,소송대지급금,2023-03-23,556000,6.39,441
전세보증금반환보증,2022-09-08,211651765,소송대지급금,2023-02-06,654200,1.33,469
전세보증금반환보증,2023-10-18,200000000,소송대지급금,2022-08-10,110000000,0.0,325
전세보증금반환보증,2024-06-12,185000000,구상채권(신상품),2023-07-17,100000000,5.67,428
전세보증금반환보증,2023-12-07,390000000,구상채권,2023-11-16,1313300,0.73,510
전세보증금반환보증,2023-07-11,248724909,소송대지급금,2023-09-11,884600,47.05,552
전세보증금반환보증,2024-11-06,230000000,소송대지급금,2024-10-22,262500,40.66,458
개인임대사업자임대보증금보증,2023-11-09,96000000,구상채권(신상품),2022-05-13,1492700,40.79,337
전세보증금반환보증,2024-01-04,281274391,소송대지급금,2023-06-28,639740,16.53,577
전세보증금반환보증,2024-08-19,80000000,구상채권(신상품),2023-04-21,550000,34.9,293
전세보증금반환보증,2025-05-28,538600691,소송대지급금,2026-03-06,550000,40.62,397
전세보증금반환보증,2022-04-19,109000000,소송대지급금,2021-06-07,550000,50.21,598
전세보증금반환보증,2023-10-31,329000000,구상채권(신상품),2023-12-15,1448700,0.14,500
전세보증금반환보증,2024-09-04,191000000,소송대지급금,2024-06-05,214300,47.05,713
전세보증금반환보증,2021-07-23,200000000,구상채권(신상품),2021-02-24,294200,51.93,748
전세보증금반환보증,2024-11-25,290000000,소송대지급금,2024-11-20,556500,20.53,287
전세보증금반환보증,2023-06-26,253000000,소송대지급금,2023-06-26,200000,42.5,414
