상품명,경공매구분,경매신청일자,배당금액,대위변제금액,물건종류,물건 소재지
개인임대사업자임대보증금보증,강제경매,2024-07-07,229660405,160000000,다세대주택,전라남도 광양시 읍성길 210
전세보증금반환보증,강제경매,2025-01-22,182829054,185000000,아파트,서울특별시 양천구 월정로6길 9
전세보증금반환보증,강제경매,2022-05-20,192918718,274000000,다세대주택,서울특별시 강서구 곰달래로19가길 8
전세보증금반환보증,강제경매,2024-11-15,246912609,240000000,다세대주택,서울특별시 관악구 조원로17길 8
전세보증금반환보증,강제경매,2023-06-23,170094435,232000000,다세대주택,인천광역시 남동구 논고개로205번길 11
임대보증금보증(세대_사용검사후),강제경매,2024-05-16,198660836,285000000,다세대주택,인천광역시 계양구 오리울길 83
전세보증금반환보증,강제경매,2024-01-01,233441497,309000000,아파트,인천광역시 서구 보도진로41번길 28
전세보증금반환보증,강제경매,2024-06-14,339199652,249000000,다세대주택,경기도 광명시 서원로 41
개인임대사업자임대보증금보증,강제경매,2024-07-08,320009389,460000000,다가구주택,
전세보증금반환보증,강제경매,2024-04-03,228505089,293000000,다세대주택,경기도 파주시 혜음로601번길 61
전세보증금반환보증,강제경매,2023-02-01,530801639,350000000,다세대주택,인천광역시 부평구 길주로326번길 6
전세보증금반환보증,강제경매,2023-02-15,366969067,226500000,다세대주택,서울특별시 구로구 오리로21길 52
전세보증금반환보증,임의경매,2024-04-02,169055371,231000000,다세대주택,서울특별시 관악구 법원단지9길 67
전세보증금반환보증,강제경매,2023-12-18,225782606,209000000,다세대주택,
전세보증금반환보증,강제경매,2024-11-08,192087520,275000000,다세대주택,
전세보증금반환보증,강제경매,2024-01-18,187117052,270000000,아파트,
개인임대사업자임대보증금보증,강제경매,2024-02-07,200005602,265000000,다세대주택,
개인임대사업자임대보증금보증,강제경매,2023-07-27,324219137,269000000,아파트,서울특별시 강서구 까치산로28길 19
전세보증금반환보증,강제경매,2024-05-10,180558651,219000000,다세대주택,인천광역시 서구 고산후로78번안길 41
전세보증금반환보증,강제경매,2024-07-03,425728192,220000000,다세대주택,서울특별시 구로구 중앙로10길 16
임대보증금보증(세대_사용검사후),강제경매,2024-03-27,355449802,380000000,다세대주택,
전세보증금반환보증,강제경매,2023-07-26,191820372,265000000,다세대주택,서울특별시 강서구 양천로66길 23
전세보증금반환보증,강제경매,2023-04-06,278394396,500000000,다세대주택,
임대보증금보증(세대_사용검사후),강제경매,2023-09-22,241456760,240000000,기타건물,경상남도 사천시 막골길 264
전세보증금반환보증,강제경매,2024-07-01,235887259,320000000,다세대주택,부산광역시 부산진구 마철로118번길 11
전세보증금반환보증,강제경매,2025-02-12,221704998,290000000,다세대주택,인천광역시 부평구 청농로18번길 27
전세보증금반환보증,강제경매,2023-11-09,161122211,180100000,아파트,서울특별시 관악구 남부순환로149길 8
전세보증금반환보증,강제경매,2024-10-31,350000000,375000000,다세대주택,경기도 오산시 대호로 37
전세보증금반환보증,강제경매,2024-12-17,169114902,318000000,아파트,인천광역시 부평구 경원대로1357번길 14
전세보증금반환보증,강제경매,2023-12-15,251721696,309000000,오피스텔,
전세보증금반환보증,강제경매,2023-04-25,254161043,285000000,오피스텔,
전세보증금반환보증,강제경매,2024-02-27,281637942,230000000,다세대주택,서울특별시 양천구 신정중앙로4길 1
전세보증금반환보증,강제경매,2024-06-13,150937820,260000000,다세대주택,인천광역시 부평구 마장로399번길 17
개인임대사업자임대보증금보증,강제경매,2024-08-16,476164845,311000000,다세대주택,
전세보증금반환보증,강제경매,2024-11-26,400000000,425000000,아파트,
전세보증금반환보증,강제경매,2023-12-13,203990380,235000000,다세대주택,인천광역시 부평구 백범로422번길 33
전세보증금반환보증,임의경매,2023-09-12,229574309,210000000,단독주택,서울특별시 양천구 목동중앙북로18길 29
전세보증금반환보증,강제경매,2022-11-04,557474804,420000000,오피스텔,서울특별시 강서구 화곡로63길 71
전세보증금반환보증,강제경매,2022-06-16,400950464,255000000,다세대주택,
개인임대사업자임대보증금보증,강제경매,2024-08-13,205016894,249000000,다세대주택,부산광역시 연제구 과정로265번나길 11
개인임대사업자임대보증금보증,강제경매,2024-11-14,187918856,245000000,다세대주택,
개인임대사업자임대보증금보증,강제경매,2024-05-07,166830852,320000000,다세대주택,
전세보증금반환보증,강제경매,2024-06-05,190058804,273000000,다세대주택,
개인임대사업자임대보증금보증,강제경매,2024-11-08,234566045,265000000,다세대주택,서울특별시 구로구 고척로52가길 16
전세보증금반환보증,강제경매,2023-06-20,173795127,313000000,다세대주택,서울특별시 강서구 양천로63길 29
전세보증금반환보증,강제경매,2024-04-24,207186719,294000000,다세대주택,
전세보증금반환보증,강제경매,2024-03-29,217872461,300000000,아파트,
전세보증금반환보증,강제경매,2025-02-17,157977212,225000000,다세대주택,부산광역시 부산진구 동천로95번길 9
전세보증금반환보증,강제경매,2024-01-24,400950464,395000000,아파트,
전세보증금반환보증,강제경매,2024-01-22,218484064,490000000,다세대주택,
임대보증금보증(세대_사용검사후),강제경매,2023-12-11,189406785,230000000,다세대주택,
전세보증금반환보증,강제경매,2023-11-23,232452047,225000000,다세대주택,경기도 군포시 당정로60번안길 10
전세보증금반환보증,강제경매,2024-02-28,251199620,367000000,다세대주택,충청남도 당진시 샘골길 61
전세보증금반환보증,강제경매,2024-06-21,194487456,255000000,다세대주택,인천광역시 서구 원당대로685번길 2
전세보증금반환보증,강제경매,2024-01-11,239005374,300000000,단독주택,서울특별시 구로구 오리로22다길 18
전세보증금반환보증,강제경매,2023-12-12,279665190,223500000,다세대주택,경기도 화성시 야목길15번길 0
전세보증금반환보증,강제경매,2023-09-25,248684077,303000000,다세대주택,
전세보증금반환보증,강제경매,2024-04-30,209692115,240000000,다세대주택,인천광역시 서구 청마로 94
전세보증금반환보증,강제경매,2023-04-13,404709524,295000000,아파트,
전세보증금반환보증,강제경매,2023-10-11,181177030,218700000,다세대주택,서울특별시 금천구 탑골로5길 38
전세보증금반환보증,강제경매,2023-02-07,524337019,320000000,다세대주택,
전세보증금반환보증,강제경매,2024-09-09,189361916,262000000,아파트,
임대보증금보증(세대_사용검사후),강제경매,2024-06-17,215834611,259000000,아파트,서울특별시 서초구 강남대로91길 13
전세보증금반환보증,강제경매,2024-03-28,243307481,279000000,다세대주택,인천광역시 서구 경명대로722번길 69
임대보증금보증(세대_사용검사후),임의경매,2021-10-01,250000000,220000000,아파트,서울특별시 강서구 금낭화로16길 14
전세보증금반환보증,강제경매,2023-12-11,522617355,244000000,다세대주택,부산광역시 남구 수영로219번길 42
전세보증금반환보증,강제경매,2024-05-02,176779144,255000000,다세대주택,서울특별시 마포구 대흥로28길 24
전세보증금반환보증,강제경매,2023-12-20,200831734,236000000,아파트,서울특별시 강서구 화곡로69길 9
개인임대사업자임대보증금보증,강제경매,2023-09-21,272399593,284000000,다세대주택,서울특별시 강북구 인수봉로19가길 10
전세보증금반환보증,강제경매,2024-03-15,197849405,295000000,아파트,세종특별자치시 도움6로 0
전세보증금반환보증,강제경매,2023-07-10,135539986,280000000,다세대주택,인천광역시 계양구 계양산로169번길 6
전세보증금반환보증,강제경매,2024-11-13,215014156,248000000,다세대주택,
전세보증금반환보증,강제경매,2023-08-28,342928532,354000000,다세대주택,
전세보증금반환보증,강제경매,2024-01-16,194487456,230000000,다세대주택,
전세보증금반환보증,강제경매,2024-11-25,260465210,230000000,아파트,
임대보증금보증(세대_사용검사후),강제경매,2024-06-27,349323801,298000000,아파트,부산광역시 서구 구덕로322번길 13
전세보증금반환보증,강제경매,2024-01-31,269757741,240000000,아파트,서울특별시 강서구 강서로18나길 38
전세보증금반환보증,강제경매,2024-04-05,171197753,246000000,다세대주택,
전세보증금반환보증,강제경매,2024-08-26,269880966,313000000,오피스텔,서울특별시 강서구 양천로27길 91
개인임대사업자임대보증금보증,강제경매,2024-09-10,234784371,215000000,다세대주택,
전세보증금반환보증,강제경매,2023-12-11,251153096,289000000,다세대주택,
전세보증금반환보증,강제경매,2024-10-21,200257187,280000000,다세대주택,서울특별시 구로구 개봉로1나길 46
전세보증금반환보증,강제경매,2025-04-10,164721182,290000000,다세대주택,부산광역시 수영구 수영성로8번길 43
전세보증금반환보증,강제경매,2021-09-29,258806850,250000000,오피스텔,서울특별시 강동구 양재대로97길 46
전세보증금반환보증,강제경매,2024-01-11,256194075,250000000,다세대주택,
전세보증금반환보증,강제경매,2024-04-02,189571472,295000000,다세대주택,서울특별시 금천구 두산로5길 25
전세보증금반환보증,강제경매,2023-09-21,178917588,269000000,다세대주택,서울특별시 강서구 강서로18바길 40
전세보증금반환보증,강제경매,2024-08-20,291088002,330000000,다세대주택,부산광역시 중구 고가길 58
개인임대사업자임대보증금보증,강제경매,2024-02-20,174857522,329000000,다세대주택,부산광역시 사상구 주례로9번길 31
전세보증금반환보증,강제경매,2024-05-22,219374559,250000000,다세대주택,서울특별시 관악구 남부순환로187길 35
전세보증금반환보증,강제경매,2023-04-07,366955312,235000000,아파트,인천광역시 계양구 방축로76번길 12
전세보증금반환보증,강제경매,2024-06-21,185600966,264000000,다세대주택,서울특별시 강서구 하늘길 221
전세보증금반환보증,강제경매,2024-05-20,322386903,279000000,다세대주택,서울특별시 강서구 초록마을로14길 4
전세보증금반환보증,강제경매,2023-06-26,146396437,240000000,다세대주택,서울특별시 영등포구 도림로147길 13
